user_id,email,phone,first_name,last_name,role,created_at
71363a62-3990-42f7-a8da-c6355f883d5b,melissa.white.student@lavington.ac.ke,+254749761527,Melissa,White,student,2020-01-05 08:00:00
2491bf09-4c0c-45ce-b8c7-4b95087f94b3,matthew.beard.student@lavington.ac.ke,+254711898961,Matthew,Beard,student,2020-01-05 08:00:00
06aedc19-280a-4704-9383-2d45f4ec07c4,joshua.smith.student@lavington.ac.ke,+254717318358,Joshua,Smith,student,2020-01-05 08:00:00
35b9701a-0538-4559-bdd0-4a01d992adc9,jennifer.freeman.student@lavington.ac.ke,+254775884623,Jennifer,Freeman,student,2020-01-05 08:00:00
cbefa77c-a2a1-4b49-91c2-21c3631ed32d,hannah.brewer.student@lavington.ac.ke,+254773001391,Hannah,Brewer,student,2020-01-05 08:00:00
de4cfc7c-86ba-41f9-a5e5-7fff0d0129ab,christopher.walker.student@lavington.ac.ke,+254716895666,Christopher,Walker,student,2020-01-05 08:00:00
8c1f90e0-6345-43ed-b111-a32b4241e3ab,bonnie.kennedy.student@lavington.ac.ke,+254763782042,Bonnie,Kennedy,student,2020-01-05 08:00:00
92da9c8a-b956-4cfc-b727-e0040205318b,ronald.reese.student@lavington.ac.ke,+254717195288,Ronald,Reese,student,2020-01-05 08:00:00
9a639a35-d1c8-412f-94e5-0a31de203483,jacqueline.nelson.student@lavington.ac.ke,+254721432787,Jacqueline,Nelson,student,2020-01-05 08:00:00
57ed5e0a-5e31-4690-a99c-01a846c79526,david.lee.student@lavington.ac.ke,+254791378577,David,Lee,student,2020-01-05 08:00:00
d418604d-79d2-44cd-858c-b4af955e19c9,amanda.gill.student@lavington.ac.ke,+254770467027,Amanda,Gill,student,2020-01-05 08:00:00
a61d9e4e-4db3-4740-89e1-9cec4587d72b,todd.hardy.student@lavington.ac.ke,+254750987442,Todd,Hardy,student,2020-01-05 08:00:00
efa6dbd5-1d6f-4bbd-81c1-550f8984fed7,alicia.campbell.student@lavington.ac.ke,+254737888820,Alicia,Campbell,student,2020-01-05 08:00:00
9ad3e4e8-8e32-40e6-a66e-b9459fc5176d,james.perez.student@lavington.ac.ke,+254720896797,James,Perez,student,2020-01-05 08:00:00
394493e6-eb1f-4c3a-bd06-2cfb042e2177,alexis.ferguson.student@lavington.ac.ke,+254720075036,Alexis,Ferguson,student,2020-01-05 08:00:00
b554987c-6c30-43dc-a777-771081789376,terri.tran.student@lavington.ac.ke,+254789699989,Terri,Tran,student,2020-01-05 08:00:00
ea44941d-ba95-4edb-84c3-b5e2db846b73,miranda.henry.student@lavington.ac.ke,+254748668783,Miranda,Henry,student,2020-01-05 08:00:00
cda4e9a5-f588-4d28-a71e-986eda2b1c35,taylor.alexander.student@lavington.ac.ke,+254741329612,Taylor,Alexander,student,2020-01-05 08:00:00
e1fae1b5-9079-4a46-95a1-234433cf4c6e,brett.everett.student@lavington.ac.ke,+254783089925,Brett,Everett,student,2020-01-05 08:00:00
e5e8429c-c9f7-49ca-8708-a2e6f6d0037f,lynn.morales.student@lavington.ac.ke,+254719584466,Lynn,Morales,student,2020-01-05 08:00:00
1daf02f2-4c13-4bf8-be72-e88ce2ec25d3,crystal.brown.student@lavington.ac.ke,+254786397676,Crystal,Brown,student,2020-01-05 08:00:00
9753bb63-2808-44fe-8955-5e711172cadc,kevin.mcknight.student@lavington.ac.ke,+254750814428,Kevin,Mcknight,student,2020-01-05 08:00:00
ae66790d-7ba3-4782-8507-49f77813216d,catherine.gibbs.student@lavington.ac.ke,+254782475098,Catherine,Gibbs,student,2020-01-05 08:00:00
9d01889f-4e87-4dca-aeb6-0512805fced0,shannon.ramos.student@lavington.ac.ke,+254715350023,Shannon,Ramos,student,2020-01-05 08:00:00
c417f930-4d04-45d6-9635-c663a9774e1a,kevin.oliver.student@lavington.ac.ke,+254713471527,Kevin,Oliver,student,2020-01-05 08:00:00
3da16720-70d6-4e8c-b981-3a528a500feb,jody.meza.student@lavington.ac.ke,+254788802305,Jody,Meza,student,2020-01-05 08:00:00
c2b05a16-427b-4b56-a6d8-05801dff4d7e,donna.moore.student@lavington.ac.ke,+254733513701,Donna,Moore,student,2020-01-05 08:00:00
e225093a-e197-4a73-96f2-dd63287fabb4,aaron.hayes.student@lavington.ac.ke,+254788561612,Aaron,Hayes,student,2020-01-05 08:00:00
44f125df-8c09-4162-931f-fe2556931fa9,jesse.mann.student@lavington.ac.ke,+254756702542,Jesse,Mann,student,2020-01-05 08:00:00
b70f026c-f5d9-4f3b-a935-e275ca25d1ef,grace.bradshaw.student@lavington.ac.ke,+254724039158,Grace,Bradshaw,student,2020-01-05 08:00:00
cb2176bf-995a-479d-acef-a1757b5d22eb,donna.peck.student@lavington.ac.ke,+254748683937,Donna,Peck,student,2020-01-05 08:00:00
6f024ef6-b4be-4252-9689-8c2b04a48395,deborah.kerr.student@lavington.ac.ke,+254771045700,Deborah,Kerr,student,2020-01-05 08:00:00
012d0f3c-605f-4373-9a54-f259323a95f6,gabriel.parker.student@lavington.ac.ke,+254725558733,Gabriel,Parker,student,2020-01-05 08:00:00
2c3bd2cf-0ac1-4acc-8ea9-6db89b2beee9,ashley.roberts.student@lavington.ac.ke,+254772005415,Ashley,Roberts,student,2020-01-05 08:00:00
aafc65d0-f964-4d47-8af5-e70623277c42,haley.lyons.student@lavington.ac.ke,+254758557203,Haley,Lyons,student,2020-01-05 08:00:00
8e7abee0-ef7e-4629-a387-9ef68a350f26,troy.miller.student@lavington.ac.ke,+254716927215,Troy,Miller,student,2020-01-05 08:00:00
a509de1d-d32c-4d4b-8917-f215320c5e97,marcus.wright.student@lavington.ac.ke,+254748658617,Marcus,Wright,student,2020-01-05 08:00:00
626a2016-485f-477e-bf7a-f864b9a0e418,mary.johnston.student@lavington.ac.ke,+254794560158,Mary,Johnston,student,2020-01-05 08:00:00
0478a935-6de0-4e0d-904d-ff69e2147d14,yvonne.chambers.student@lavington.ac.ke,+254751708177,Yvonne,Chambers,student,2020-01-05 08:00:00
d674d617-1ea4-4651-8d9c-955066c7a15e,billy.avila.student@lavington.ac.ke,+254722510327,Billy,Avila,student,2020-01-05 08:00:00
671ea3d3-5c56-4851-98e7-1114ef637c0e,denise.moon.student@lavington.ac.ke,+254796934122,Denise,Moon,student,2020-01-05 08:00:00
9286cd93-84a4-4d28-aff8-929b159042d2,cynthia.vasquez.student@lavington.ac.ke,+254746698468,Cynthia,Vasquez,student,2020-01-05 08:00:00
97bddb29-d420-49c3-9cf5-c77ea62f3ece,mathew.santiago.student@lavington.ac.ke,+254771308842,Mathew,Santiago,student,2020-01-05 08:00:00
de7fe306-8297-4d55-b25f-1d7991cf4254,mark.steele.student@lavington.ac.ke,+254790447099,Mark,Steele,student,2020-01-05 08:00:00
c457660b-e6be-4da2-9aba-848f471fd171,sierra.cervantes.student@lavington.ac.ke,+254765692629,Sierra,Cervantes,student,2020-01-05 08:00:00
ffc1adbd-1cdc-45f9-a530-d75c8908c346,leonard.morris.student@lavington.ac.ke,+254750071487,Leonard,Morris,student,2020-01-05 08:00:00
ba547760-5df6-4c02-9a0d-491131b4ac08,xavier.travis.student@lavington.ac.ke,+254782287061,Xavier,Travis,student,2020-01-05 08:00:00
8ab26f2f-1d7e-4ad5-bf5c-1f1687205e02,robert.lopez.student@lavington.ac.ke,+254782937948,Robert,Lopez,student,2020-01-05 08:00:00
497d41de-aed9-4d89-a409-bc7b0bdfbe1b,colleen.wolf.student@lavington.ac.ke,+254742051937,Colleen,Wolf,student,2020-01-05 08:00:00
637cbe61-a058-4dc2-b8ec-5b53ab29f9c5,sara.kim.student@lavington.ac.ke,+254715858241,Sara,Kim,student,2020-01-05 08:00:00
1cc089c0-0977-44c6-9191-6a7b91007c75,teresa.lynch.student@lavington.ac.ke,+254799078806,Teresa,Lynch,student,2020-01-05 08:00:00
3e697695-ca0c-4a26-8500-22a479ce2479,eric.pierce.student@lavington.ac.ke,+254726944487,Eric,Pierce,student,2020-01-05 08:00:00
9c302db6-e716-4c76-8182-95e05e595c48,victoria.durham.student@lavington.ac.ke,+254723383077,Victoria,Durham,student,2020-01-05 08:00:00
b843db33-199f-4793-a3c5-43a1124b195f,marilyn.jimenez.student@lavington.ac.ke,+254765026398,Marilyn,Jimenez,student,2020-01-05 08:00:00
d6e52211-99e2-41b0-95a1-c6654da4f11f,william.hill.student@lavington.ac.ke,+254745570755,William,Hill,student,2020-01-05 08:00:00
241955a3-1d46-4e7c-9ae7-edd60d0fa53e,john.arnold.student@lavington.ac.ke,+254754099326,John,Arnold,student,2020-01-05 08:00:00
140b057b-51c2-4179-8edd-ef1a44b45f06,william.suarez.student@lavington.ac.ke,+254775491202,William,Suarez,student,2020-01-05 08:00:00
e8b52b01-8a2a-444c-b7c4-df6cc93db235,joshua.tyler.student@lavington.ac.ke,+254741510328,Joshua,Tyler,student,2020-01-05 08:00:00
1ab0c2e3-6a31-4398-95de-6b00193aa79b,william.hoover.student@lavington.ac.ke,+254768246664,William,Hoover,student,2020-01-05 08:00:00
fd16795a-6d04-48ff-940c-e269c2b5516c,kenneth.matthews.student@lavington.ac.ke,+254750193656,Kenneth,Matthews,student,2020-01-05 08:00:00
c8ff8027-aff2-4b29-a862-777bf73ef24e,tracy.hernandez.student@lavington.ac.ke,+254749375156,Tracy,Hernandez,student,2020-01-05 08:00:00
17931804-9cd4-4063-8330-50bc5d36fb62,andrea.daniels.student@lavington.ac.ke,+254742775624,Andrea,Daniels,student,2020-01-05 08:00:00
a3e20a1f-a21d-4e52-8dfa-764071b7244b,jacob.terry.student@lavington.ac.ke,+254732814819,Jacob,Terry,student,2020-01-05 08:00:00
d5899274-665b-455f-bf95-f8289c0d292b,jesus.rowe.student@lavington.ac.ke,+254793176117,Jesus,Rowe,student,2020-01-05 08:00:00
ffc5e098-ad49-481d-b568-b96553704a0b,julie.thornton.student@lavington.ac.ke,+254729208935,Julie,Thornton,student,2020-01-05 08:00:00
de9ecfa4-ca1e-44ba-8fd8-104198d4a784,elizabeth.hoover.student@lavington.ac.ke,+254771682508,Elizabeth,Hoover,student,2020-01-05 08:00:00
113eea93-c757-455f-bafb-1189d560c6e6,tyler.johnson.student@lavington.ac.ke,+254783363160,Tyler,Johnson,student,2020-01-05 08:00:00
a7f9e890-c9eb-4985-8c42-dc19b0978ac0,brittany.kane.student@lavington.ac.ke,+254788862539,Brittany,Kane,student,2020-01-05 08:00:00
8a434212-22d1-4ded-b462-eee812c10f99,alicia.bryant.student@lavington.ac.ke,+254750550084,Alicia,Bryant,student,2020-01-05 08:00:00
4304a12c-2ed4-41f2-9cd2-daafe9e13f40,diana.moore.student@lavington.ac.ke,+254741837210,Diana,Moore,student,2020-01-05 08:00:00
df9f8735-9717-4eb3-bcd3-4ff9bd013092,matthew.schwartz.student@lavington.ac.ke,+254749625201,Matthew,Schwartz,student,2020-01-05 08:00:00
1ea27ea6-d4be-4fd1-88a0-e81855fe5354,melissa.villarreal.student@lavington.ac.ke,+254785957706,Melissa,Villarreal,student,2020-01-05 08:00:00
32d06605-3f5c-40fe-a64f-23221b457923,levi.higgins.student@lavington.ac.ke,+254748412328,Levi,Higgins,student,2020-01-05 08:00:00
b4dfef5a-c2cb-48f1-9ced-0d7556765537,barry.jones.student@lavington.ac.ke,+254735519083,Barry,Jones,student,2020-01-05 08:00:00
8628b696-dbf7-41ea-a696-35ad58407ebd,wendy.francis.student@lavington.ac.ke,+254794322033,Wendy,Francis,student,2020-01-05 08:00:00
e85c3182-d005-41bb-bc5c-f1d1fc127999,corey.schultz.student@lavington.ac.ke,+254714478111,Corey,Schultz,student,2020-01-05 08:00:00
4f2bc734-3e7a-40a7-83f3-6d7edd00358e,heather.berger.student@lavington.ac.ke,+254749609054,Heather,Berger,student,2020-01-05 08:00:00
4ca873ed-ac3c-45bb-bb1d-4ab2a7edba84,kelly.brooks.student@lavington.ac.ke,+254727738187,Kelly,Brooks,student,2020-01-05 08:00:00
7e407634-2a61-4887-b76e-f4d05da014de,ashlee.sparks.student@lavington.ac.ke,+254746578001,Ashlee,Sparks,student,2020-01-05 08:00:00
4f405fba-af1f-47da-a597-5118e9edcb74,monica.harvey.student@lavington.ac.ke,+254755461591,Monica,Harvey,student,2020-01-05 08:00:00
17001d2d-1b8d-461a-abad-988646d2ed8e,douglas.murray.student@lavington.ac.ke,+254740281491,Douglas,Murray,student,2020-01-05 08:00:00
1a2731eb-eae6-418a-923b-b21054628ac6,albert.ballard.student@lavington.ac.ke,+254722120246,Albert,Ballard,student,2020-01-05 08:00:00
91f7c9fc-c52d-4adb-b770-f95e21a37c69,erica.moore.student@lavington.ac.ke,+254726587799,Erica,Moore,student,2020-01-05 08:00:00
dcf7a472-1ce7-4c0b-809d-c350480e8394,briana.fowler.student@lavington.ac.ke,+254761140376,Briana,Fowler,student,2020-01-05 08:00:00
37fbb0f9-abd0-4e4e-a851-3724c0fde3a4,megan.gonzalez.student@lavington.ac.ke,+254773280554,Megan,Gonzalez,student,2020-01-05 08:00:00
b1543dde-20c4-4018-9809-e068fbdb2cbd,john.armstrong.student@lavington.ac.ke,+254796926431,John,Armstrong,student,2020-01-05 08:00:00
fee554c8-2f7b-4060-a92a-664e460288d7,kenneth.spence.student@lavington.ac.ke,+254764800542,Kenneth,Spence,student,2020-01-05 08:00:00
d86ee83e-83b1-46d4-8124-8c160237a6de,joshua.knight.student@lavington.ac.ke,+254750851122,Joshua,Knight,student,2020-01-05 08:00:00
7697c05c-64d1-45b4-b353-30c4f27284db,julie.williams.student@lavington.ac.ke,+254782148284,Julie,Williams,student,2020-01-05 08:00:00
3acb468a-cb3d-4ed9-9f34-b3f9efcd925b,rebecca.mitchell.student@lavington.ac.ke,+254799991136,Rebecca,Mitchell,student,2020-01-05 08:00:00
6f12e011-4053-46c1-a509-227a94a2723a,michael.fields.student@lavington.ac.ke,+254765684858,Michael,Fields,student,2020-01-05 08:00:00
d2d30043-e844-4671-8f1e-d760844e9e74,erica.le.student@lavington.ac.ke,+254764776386,Erica,Le,student,2020-01-05 08:00:00
77936af8-1861-437c-a831-64917d5410d6,mary.fuller.student@lavington.ac.ke,+254739161443,Mary,Fuller,student,2020-01-05 08:00:00
50c00a42-f66f-49b8-89ef-4da7bf408ef5,kyle.alexander.student@lavington.ac.ke,+254723335151,Kyle,Alexander,student,2020-01-05 08:00:00
38dea46f-d16e-49da-b7f9-b0af87ad8e88,christopher.phillips.student@lavington.ac.ke,+254758140388,Christopher,Phillips,student,2020-01-05 08:00:00
052194f6-8cd9-4971-ba3d-e620b8258ef3,david.ryan.student@lavington.ac.ke,+254726395999,David,Ryan,student,2020-01-05 08:00:00
5d052517-5b1e-4bff-b8e6-b24887314aa2,alyssa.mcintyre.student@lavington.ac.ke,+254796128115,Alyssa,Mcintyre,student,2020-01-05 08:00:00
8b9340a2-26d6-4a7a-9028-56bb7df5a601,jonathan.summers.student@lavington.ac.ke,+254742691263,Jonathan,Summers,student,2020-01-05 08:00:00
4f285b58-0b50-43a7-8dae-a78e84e66e3a,lindsay.francis.student@lavington.ac.ke,+254737804191,Lindsay,Francis,student,2020-01-05 08:00:00
6158af93-2f59-460c-bab3-77e020189f4f,darius.mccarty.student@lavington.ac.ke,+254729804386,Darius,Mccarty,student,2020-01-05 08:00:00
a4fcdc4d-87ab-4602-b6c7-c0498ee8091d,tammy.dalton.student@lavington.ac.ke,+254727447248,Tammy,Dalton,student,2020-01-05 08:00:00
934aef30-a88a-4410-ab0c-da375410b185,tammy.ballard.student@lavington.ac.ke,+254798725654,Tammy,Ballard,student,2020-01-05 08:00:00
f97bbdae-980b-4180-80e0-66ef9ab562a5,krystal.smith.student@lavington.ac.ke,+254741934639,Krystal,Smith,student,2020-01-05 08:00:00
331a7506-dcef-4e2a-8c43-6bd07e099d3f,emily.chambers.student@lavington.ac.ke,+254745617024,Emily,Chambers,student,2020-01-05 08:00:00
defe404d-0ba8-49ea-a59a-5731213f2baa,lynn.bentley.student@lavington.ac.ke,+254780610004,Lynn,Bentley,student,2020-01-05 08:00:00
4898e47e-59e1-4dc9-8303-a0d94bbc80ea,jesus.johnson.student@lavington.ac.ke,+254758592048,Jesus,Johnson,student,2020-01-05 08:00:00
ac60db5b-d511-4993-bc7d-647b50f74d03,anna.herman.student@lavington.ac.ke,+254739735904,Anna,Herman,student,2020-01-05 08:00:00
faeea434-5582-4041-9a26-3f677a4e5575,bryan.colon.student@lavington.ac.ke,+254779987997,Bryan,Colon,student,2020-01-05 08:00:00
7f11ed9d-45dc-42f0-839a-ec0c7e69d8ed,ricky.taylor.student@lavington.ac.ke,+254718163847,Ricky,Taylor,student,2020-01-05 08:00:00
7e130fcf-5b60-4fe1-8741-d68ce2620a4a,travis.davis.student@lavington.ac.ke,+254775802771,Travis,Davis,student,2020-01-05 08:00:00
dc6f32be-fb58-4f5f-8b45-9562fb9b53e8,shawn.santiago.student@lavington.ac.ke,+254753233116,Shawn,Santiago,student,2020-01-05 08:00:00
457e0a27-d6c6-4e38-97e0-f169b4ff0e95,sonya.barnes.student@lavington.ac.ke,+254746912022,Sonya,Barnes,student,2020-01-05 08:00:00
a612babb-53cc-4faa-9d58-813ccd11dac7,robert.garcia.student@lavington.ac.ke,+254781210133,Robert,Garcia,student,2020-01-05 08:00:00
7b2d720e-e01f-4d48-87b7-9329930967ed,stephanie.johnson.student@lavington.ac.ke,+254767740376,Stephanie,Johnson,student,2020-01-05 08:00:00
8d40b13a-e92c-4b31-9b3b-da54267d7218,scott.sampson.student@lavington.ac.ke,+254783998961,Scott,Sampson,student,2020-01-05 08:00:00
7423f08d-1df6-45ac-a5ad-4f3d157fb227,gina.stephens.student@lavington.ac.ke,+254765541117,Gina,Stephens,student,2020-01-05 08:00:00
4c7ae5c9-3290-4ffd-9620-d1e318446728,raymond.lopez.student@lavington.ac.ke,+254722762205,Raymond,Lopez,student,2020-01-05 08:00:00
ad9732f0-314c-42c5-9581-5e5aab456a55,shawn.bates.student@lavington.ac.ke,+254744210729,Shawn,Bates,student,2020-01-05 08:00:00
d6caa76f-5f77-4260-a0d6-e72a04460d79,carla.smith.student@lavington.ac.ke,+254719010480,Carla,Smith,student,2020-01-05 08:00:00
eef078bb-76e7-44ae-8056-e2b0d83cfb55,john.martinez.student@lavington.ac.ke,+254722960658,John,Martinez,student,2020-01-05 08:00:00
9aa23199-42c6-412b-ad5e-694515307eb0,casey.hubbard.student@lavington.ac.ke,+254788714010,Casey,Hubbard,student,2020-01-05 08:00:00
572d69bf-7528-4707-bb30-47676ecfdc2c,molly.murphy.student@lavington.ac.ke,+254765137801,Molly,Murphy,student,2020-01-05 08:00:00
e80c60c1-8674-4f4f-bb27-aa37386b1289,aaron.garrison.student@lavington.ac.ke,+254790585678,Aaron,Garrison,student,2020-01-05 08:00:00
3b80ca25-bbfd-4109-9081-51e18d8e6381,john.thompson.student@lavington.ac.ke,+254778103759,John,Thompson,student,2020-01-05 08:00:00
e8d53465-934e-4dbd-b813-96b364589a75,anthony.smith.student@lavington.ac.ke,+254740097636,Anthony,Smith,student,2020-01-05 08:00:00
3875c3ad-9c37-4741-aa6f-3bf4fc4f9d56,mario.thompson.student@lavington.ac.ke,+254725419645,Mario,Thompson,student,2020-01-05 08:00:00
03927919-8644-45c3-866f-18fe4416b399,judy.fox.student@lavington.ac.ke,+254793446356,Judy,Fox,student,2020-01-05 08:00:00
3a448b4f-3396-466e-8713-446b7744acbe,thomas.strickland.student@lavington.ac.ke,+254745896226,Thomas,Strickland,student,2020-01-05 08:00:00
c0beae14-a86c-4cc4-a6e4-0b99b3b471b8,daniel.gordon.student@lavington.ac.ke,+254755610493,Daniel,Gordon,student,2020-01-05 08:00:00
de7cd20a-b8af-468f-b8cf-daa094e0aed0,bradley.logan.student@lavington.ac.ke,+254786010330,Bradley,Logan,student,2020-01-05 08:00:00
c7b8a980-b5fa-4526-b990-fba39fd519a2,stephen.maynard.student@lavington.ac.ke,+254794982908,Stephen,Maynard,student,2020-01-05 08:00:00
0ea6c972-adc6-41d1-adc4-61aabb7c78cb,timothy.morales.student@lavington.ac.ke,+254738874646,Timothy,Morales,student,2020-01-05 08:00:00
7dcf5167-ad15-4800-80f7-387a6ae6aa9d,renee.jones.student@lavington.ac.ke,+254731127115,Renee,Jones,student,2020-01-05 08:00:00
846683cf-6711-4bff-b072-f6783ee10774,cameron.hill.student@lavington.ac.ke,+254790023800,Cameron,Hill,student,2020-01-05 08:00:00
6cc261c5-b48d-4398-a5f5-a60814f9c6d6,amy.nguyen.student@lavington.ac.ke,+254792924837,Amy,Nguyen,student,2020-01-05 08:00:00
c4113558-30db-48da-a553-148b98ad7cc9,alyssa.chavez.student@lavington.ac.ke,+254798843907,Alyssa,Chavez,student,2020-01-05 08:00:00
ace3d993-107f-4e9e-b0e4-d6c0d03c9d3d,jacqueline.farrell.student@lavington.ac.ke,+254765590800,Jacqueline,Farrell,student,2020-01-05 08:00:00
94cd07ac-b844-4898-97b5-f958a980be05,kayla.le.student@lavington.ac.ke,+254756328316,Kayla,Le,student,2020-01-05 08:00:00
40b3852f-32c5-4298-9bf7-dd503cce69ef,shannon.perez.student@lavington.ac.ke,+254775314742,Shannon,Perez,student,2020-01-05 08:00:00
e3993696-68a1-4bee-9287-1f13853a1f26,robert.davis.student@lavington.ac.ke,+254763051354,Robert,Davis,student,2020-01-05 08:00:00
de87cc51-5fd9-43d4-85a6-004f97c4cdef,elizabeth.brooks.student@lavington.ac.ke,+254750455821,Elizabeth,Brooks,student,2020-01-05 08:00:00
4c151e2f-2788-4bf7-9cc4-3af6bcda12a0,sandra.jones.student@lavington.ac.ke,+254754039837,Sandra,Jones,student,2020-01-05 08:00:00
aecf6f96-ae3c-4ca5-8e7a-09f11da1c474,christopher.davis.student@lavington.ac.ke,+254733581357,Christopher,Davis,student,2020-01-05 08:00:00
96c7d8ec-197d-4a5c-b2d9-8acc03a7cc01,angela.willis.student@lavington.ac.ke,+254777144075,Angela,Willis,student,2020-01-05 08:00:00
10c30a10-7d77-4c87-8aef-b989deb8e9d5,david.gomez.student@lavington.ac.ke,+254715677713,David,Gomez,student,2020-01-05 08:00:00
9e0217e6-5584-4c1f-9198-1657d2f9577a,karen.parrish.student@lavington.ac.ke,+254752018286,Karen,Parrish,student,2020-01-05 08:00:00
d720502d-0d35-4d94-98a5-455a4374fa78,caroline.bell.student@lavington.ac.ke,+254795918360,Caroline,Bell,student,2020-01-05 08:00:00
60cd8a8a-7abc-4f9e-b6d3-f2bc0aae8fdc,diane.walker.student@lavington.ac.ke,+254712799319,Diane,Walker,student,2020-01-05 08:00:00
e1798085-19e5-4440-974f-593bd131a7ed,megan.richardson.student@lavington.ac.ke,+254758567046,Megan,Richardson,student,2020-01-05 08:00:00
aca4370f-c4f7-4d79-9e98-270d954e8fb0,lindsay.bruce.student@lavington.ac.ke,+254768475513,Lindsay,Bruce,student,2020-01-05 08:00:00
24d8e218-46df-44f7-864c-72149de60987,christina.day.student@lavington.ac.ke,+254763118906,Christina,Day,student,2020-01-05 08:00:00
40eaf3e4-debf-4764-a3fb-7517c3833ff5,maria.adams.student@lavington.ac.ke,+254732566390,Maria,Adams,student,2020-01-05 08:00:00
51b5a1c9-586f-4111-bc38-baa7ff9b08b8,jacqueline.parker.student@lavington.ac.ke,+254736025314,Jacqueline,Parker,student,2020-01-05 08:00:00
306c7cd9-6612-49a2-80e8-2147e4591e52,molly.knight.student@lavington.ac.ke,+254741711468,Molly,Knight,student,2020-01-05 08:00:00
62baccf3-fa25-4357-b397-559e463d0c16,donald.schultz.student@lavington.ac.ke,+254733286644,Donald,Schultz,student,2020-01-05 08:00:00
ddd7a0dc-6d21-42ec-aaeb-d8c7e544b7e0,julie.lewis.student@lavington.ac.ke,+254733776150,Julie,Lewis,student,2020-01-05 08:00:00
bb8f7e2b-f545-43d3-9fb8-c19f26cdefed,mitchell.griffith.student@lavington.ac.ke,+254787774890,Mitchell,Griffith,student,2020-01-05 08:00:00
fa17bbd7-5ae7-44ba-a6f5-95e9fd018651,christopher.williams.student@lavington.ac.ke,+254730261159,Christopher,Williams,student,2020-01-05 08:00:00
c0c9f7ed-1fd9-4fad-959b-23e4ac2bb028,christine.craig.student@lavington.ac.ke,+254794743076,Christine,Craig,student,2020-01-05 08:00:00
613b1c57-b8f8-4feb-a707-e49726a0756e,todd.ramos.student@lavington.ac.ke,+254757236885,Todd,Ramos,student,2020-01-05 08:00:00
f94f1827-bc90-4645-a948-af311ebe31ef,kari.wilson.student@lavington.ac.ke,+254770654852,Kari,Wilson,student,2020-01-05 08:00:00
ad082214-0008-4cbd-bc5a-b6e4927d1504,justin.gregory.student@lavington.ac.ke,+254720298660,Justin,Gregory,student,2020-01-05 08:00:00
403ab63a-0511-45cd-8dbd-9c60e8608075,elizabeth.williams.student@lavington.ac.ke,+254778057490,Elizabeth,Williams,student,2020-01-05 08:00:00
b4cfd7b2-fe13-461c-86bc-d10ac70f087e,adrian.turner.student@lavington.ac.ke,+254715505975,Adrian,Turner,student,2020-01-05 08:00:00
6434c9b2-22f4-483f-9400-150e254d9483,derrick.scott.student@lavington.ac.ke,+254773837847,Derrick,Scott,student,2020-01-05 08:00:00
801a710d-9e72-4d80-a358-7fc08b9e8566,adrian.burgess.student@lavington.ac.ke,+254723891786,Adrian,Burgess,student,2020-01-05 08:00:00
b186d34c-adba-48c8-8b94-76b068429684,omar.padilla.student@lavington.ac.ke,+254733160465,Omar,Padilla,student,2020-01-05 08:00:00
b31a9f45-9290-40c7-8abc-d3bf60d2f96f,martha.drake.student@lavington.ac.ke,+254768978194,Martha,Drake,student,2020-01-05 08:00:00
cf0bbe2a-23fa-4926-af8d-77ab38c91eff,michelle.williams.student@lavington.ac.ke,+254747969333,Michelle,Williams,student,2020-01-05 08:00:00
3a1bb3e9-3341-4558-91d4-8452ccba4ce4,michelle.johnston.student@lavington.ac.ke,+254717028380,Michelle,Johnston,student,2020-01-05 08:00:00
08e11347-cf11-4843-90be-ac91b26e40ba,robert.wilson.student@lavington.ac.ke,+254722684373,Robert,Wilson,student,2020-01-05 08:00:00
b211fef9-c5fe-425b-af01-f89284d6924f,laurie.montgomery.student@lavington.ac.ke,+254798122539,Laurie,Montgomery,student,2020-01-05 08:00:00
5794b944-8e27-4e5a-ba73-5e8c75f8a873,samantha.davis.student@lavington.ac.ke,+254788213973,Samantha,Davis,student,2020-01-05 08:00:00
754dfcb2-3c7d-465e-945a-d1ab5c47486e,john.chapman.student@lavington.ac.ke,+254798054173,John,Chapman,student,2020-01-05 08:00:00
82680841-44fd-4a24-906e-40c8d0b59e81,kyle.morgan.student@lavington.ac.ke,+254721370793,Kyle,Morgan,student,2020-01-05 08:00:00
448a35fc-54fd-4010-9e33-0ac819035555,william.wilson.student@lavington.ac.ke,+254727152188,William,Wilson,student,2020-01-05 08:00:00
3c6e7012-4f91-4d7b-b3cb-409481de178b,rebecca.bailey.student@lavington.ac.ke,+254766828640,Rebecca,Bailey,student,2020-01-05 08:00:00
6bd0266d-ef99-409a-9e60-b2fd1d0407e5,lisa.young.student@lavington.ac.ke,+254751455302,Lisa,Young,student,2020-01-05 08:00:00
b03862e6-03d7-4e72-a5c9-52a2fa076fed,james.morrison.student@lavington.ac.ke,+254735770506,James,Morrison,student,2020-01-05 08:00:00
cd572702-12f9-435c-883d-9f3d79292e74,diana.thompson.student@lavington.ac.ke,+254749700543,Diana,Thompson,student,2020-01-05 08:00:00
5ac17a98-f76e-4574-932c-19edf105283f,troy.webster.student@lavington.ac.ke,+254792950779,Troy,Webster,student,2020-01-05 08:00:00
34c39b9d-7de5-4b27-8309-9ae2ee21204b,sandra.cunningham.student@lavington.ac.ke,+254734272734,Sandra,Cunningham,student,2020-01-05 08:00:00
